method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y,lpips,qalign_score
Bicubic,B100,4,43074.png,43074,/root/autodl-tmp/imageSR/B100/HR/43074.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/43074x4.png,,,480,320,4,28.03935845416288,0.7792534558324856,29.2899403624469,0.8006276410218345,0.4193984866142273,1.6611328125
Bicubic,B100,4,45096.png,45096,/root/autodl-tmp/imageSR/B100/HR/45096.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/45096x4.png,,,480,320,4,32.06327375062536,0.900988257870456,33.49564938145833,0.9197675146581072,0.2876138985157013,1.4345703125
Bicubic,B100,4,54082.png,54082,/root/autodl-tmp/imageSR/B100/HR/54082.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/54082x4.png,,,320,480,4,26.39415825150781,0.6564353512915481,27.71747098974828,0.6851489709689788,0.5829389095306396,1.7880859375
Bicubic,B100,4,55073.png,55073,/root/autodl-tmp/imageSR/B100/HR/55073.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/55073x4.png,,,320,480,4,20.289737122656607,0.4417460352781819,21.514069093339145,0.4761474038693753,0.7379056215286255,1.72265625
Bicubic,B100,4,58060.png,58060,/root/autodl-tmp/imageSR/B100/HR/58060.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/58060x4.png,,,480,320,4,19.29095800215674,0.5198379705356027,20.51260768680864,0.5428028233196416,0.6669495105743408,1.6826171875
Bicubic,B100,4,62096.png,62096,/root/autodl-tmp/imageSR/B100/HR/62096.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/62096x4.png,,,480,320,4,22.090547355008777,0.6756655626011528,23.467903241058057,0.6997145324690762,0.5067922472953796,1.673828125
Bicubic,B100,4,65033.png,65033,/root/autodl-tmp/imageSR/B100/HR/65033.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/65033x4.png,,,480,320,4,22.78236159548856,0.4971910315030646,23.999782046690022,0.5412551116060401,0.5683401823043823,1.4326171875
Bicubic,B100,4,66053.png,66053,/root/autodl-tmp/imageSR/B100/HR/66053.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/66053x4.png,,,480,320,4,25.21733489417003,0.6191941396122606,26.464934754178746,0.650973318927374,0.528519332408905,1.8115234375
Bicubic,B100,4,69015.png,69015,/root/autodl-tmp/imageSR/B100/HR/69015.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69015x4.png,,,320,480,4,27.522685809954936,0.739922446707714,28.82363819656001,0.7625214327427561,0.43234845995903015,1.6083984375
Bicubic,B100,4,69020.png,69020,/root/autodl-tmp/imageSR/B100/HR/69020.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69020x4.png,,,480,320,4,25.22998092843167,0.5120985891320698,26.614120920167835,0.536281035279459,0.6564413905143738,1.8212890625
Bicubic,B100,4,69040.png,69040,/root/autodl-tmp/imageSR/B100/HR/69040.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/69040x4.png,,,480,320,4,22.99972931347733,0.5649210049799808,24.349099998635587,0.5866686367208698,0.5293701887130737,1.556640625
Bicubic,B100,4,76053.png,76053,/root/autodl-tmp/imageSR/B100/HR/76053.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/76053x4.png,,,480,320,4,26.8521659384658,0.6274855764191586,28.06975719847825,0.6742116024447508,0.5250452756881714,1.8720703125
Bicubic,B100,4,78004.png,78004,/root/autodl-tmp/imageSR/B100/HR/78004.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/78004x4.png,,,320,480,4,23.184319242735963,0.6270874458577168,24.469341640050327,0.6571902090824708,0.5348488092422485,2.095703125
Bicubic,B100,4,8023.png,8023,/root/autodl-tmp/imageSR/B100/HR/8023.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/8023x4.png,,,480,320,4,27.13788484100024,0.8235935886777325,28.493968062460667,0.8386054432034211,0.3590205907821655,1.611328125
Bicubic,B100,4,85048.png,85048,/root/autodl-tmp/imageSR/B100/HR/85048.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/85048x4.png,,,480,320,4,22.826320651127293,0.6133960297308754,24.165118178363816,0.6376607397950326,0.556611955165863,1.705078125
Bicubic,B100,4,86000.png,86000,/root/autodl-tmp/imageSR/B100/HR/86000.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86000x4.png,,,320,480,4,22.81933334325762,0.6893291948155115,24.126373965724504,0.7108341655337942,0.43668684363365173,2.046875
Bicubic,B100,4,86016.png,86016,/root/autodl-tmp/imageSR/B100/HR/86016.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86016x4.png,,,480,320,4,20.446637488834263,0.2677626498841008,21.772563188787267,0.2937924392518333,0.9921231269836426,1.9560546875
Bicubic,B100,4,86068.png,86068,/root/autodl-tmp/imageSR/B100/HR/86068.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/86068x4.png,,,480,320,4,25.281959751560983,0.4936898629109622,26.59144543228784,0.5340902966127994,0.8217639327049255,1.9111328125
Bicubic,B100,4,87046.png,87046,/root/autodl-tmp/imageSR/B100/HR/87046.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/87046x4.png,,,480,320,4,23.64145450615585,0.7152359262173181,24.9424138844755,0.7332386213435077,0.47530603408813477,1.6484375
Bicubic,B100,4,89072.png,89072,/root/autodl-tmp/imageSR/B100/HR/89072.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/89072x4.png,,,320,480,4,23.950688296569048,0.6317395591511583,25.24937742273854,0.6625652707057003,0.6246178150177002,1.572265625
Bicubic,B100,4,97033.png,97033,/root/autodl-tmp/imageSR/B100/HR/97033.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/97033x4.png,,,480,320,4,22.04621987252509,0.620154978991705,23.355294544257788,0.6447735066891546,0.5838690996170044,1.8525390625
Bicubic,Urban100,4,img001.png,img001,/root/autodl-tmp/imageSR/Urban100/HR/img001.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img001x4.png,,,1024,644,4,23.69379900106636,0.6506647374900757,25.10826542581409,0.6812903600090463,0.5504156351089478,2.84375
Bicubic,Urban100,4,img002.png,img002,/root/autodl-tmp/imageSR/Urban100/HR/img002.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img002x4.png,,,1024,768,4,22.864392038889,0.6775757131143011,24.17778586746754,0.6994542116946659,0.5000972151756287,3.080078125
Bicubic,Urban100,4,img003.png,img003,/root/autodl-tmp/imageSR/Urban100/HR/img003.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img003x4.png,,,1024,680,4,20.456982528482413,0.5377154237910826,22.019881559866946,0.5710248903092316,0.6093295812606812,2.705078125
Bicubic,Urban100,4,img004.png,img004,/root/autodl-tmp/imageSR/Urban100/HR/img004.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img004x4.png,,,1024,680,4,19.80589427856773,0.6794533737107233,21.08201831102719,0.6999049027610244,0.46479421854019165,3.0078125
Bicubic,Urban100,4,img005.png,img005,/root/autodl-tmp/imageSR/Urban100/HR/img005.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img005x4.png,,,1024,768,4,21.972076724007795,0.8220416729774626,23.30581042888929,0.8424225200448344,0.3450600504875183,3.609375
Bicubic,Urban100,4,img006.png,img006,/root/autodl-tmp/imageSR/Urban100/HR/img006.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img006x4.png,,,1024,1024,4,19.16184080675564,0.4904187931433301,20.513465431332808,0.5175613707811978,0.6042958498001099,3.1640625
Bicubic,Urban100,4,img007.png,img007,/root/autodl-tmp/imageSR/Urban100/HR/img007.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img007x4.png,,,1024,680,4,24.70733409789004,0.7636180063857569,26.163214119775155,0.7854052838017624,0.3834131360054016,2.5234375
Bicubic,Urban100,4,img008.png,img008,/root/autodl-tmp/imageSR/Urban100/HR/img008.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img008x4.png,,,1024,572,4,18.473480353111093,0.515565018355105,19.72255349129756,0.5239531028372386,0.5623822212219238,2.58984375
Bicubic,Urban100,4,img009.png,img009,/root/autodl-tmp/imageSR/Urban100/HR/img009.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img009x4.png,,,1024,796,4,29.30620441817372,0.8346789743891235,30.878238460069625,0.8553340318110977,0.3090534210205078,2.6484375
Bicubic,Urban100,4,img010.png,img010,/root/autodl-tmp/imageSR/Urban100/HR/img010.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img010x4.png,,,1024,816,4,22.21953080669888,0.7685397441799027,23.59208909717317,0.7910973723687093,0.3935878872871399,2.595703125
Bicubic,Urban100,4,img011.png,img011,/root/autodl-tmp/imageSR/Urban100/HR/img011.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img011x4.png,,,564,1024,4,14.711132222646642,0.5712865759241617,16.03305353452338,0.6046479933547599,0.514182984828949,2.962890625
Bicubic,Urban100,4,img012.png,img012,/root/autodl-tmp/imageSR/Urban100/HR/img012.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img012x4.png,,,1024,768,4,20.664192163297468,0.6131120368466064,22.53596709748077,0.6342284555008956,0.4226439297199249,3.021484375
Bicubic,Urban100,4,img013.png,img013,/root/autodl-tmp/imageSR/Urban100/HR/img013.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img013x4.png,,,1024,764,4,25.234210633467377,0.6943945238306372,26.43598095396113,0.7434144575270507,0.390147864818573,2.24609375
Bicubic,Urban100,4,img014.png,img014,/root/autodl-tmp/imageSR/Urban100/HR/img014.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img014x4.png,,,1024,1024,4,20.042623193647326,0.5767101245233891,21.333721567459985,0.5962651235239544,0.5293769240379333,3.056640625
Bicubic,Urban100,4,img015.png,img015,/root/autodl-tmp/imageSR/Urban100/HR/img015.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img015x4.png,,,1024,772,4,21.703811369316227,0.5821054859999687,22.99887603667575,0.6270015892438113,0.52499920129776,3.021484375
Bicubic,Urban100,4,img016.png,img016,/root/autodl-tmp/imageSR/Urban100/HR/img016.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img016x4.png,,,1024,1024,4,24.10703395606484,0.8183735805645576,25.466274391622576,0.8350202811913162,0.27028799057006836,3.375
Bicubic,Urban100,4,img017.png,img017,/root/autodl-tmp/imageSR/Urban100/HR/img017.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img017x4.png,,,1024,692,4,22.01510521511452,0.7181257723326605,23.44368757337987,0.733648660923882,0.39005807042121887,2.466796875
Bicubic,Urban100,4,img018.png,img018,/root/autodl-tmp/imageSR/Urban100/HR/img018.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img018x4.png,,,1024,768,4,23.09420100260891,0.6080239433223559,24.84661597970911,0.6416070695983527,0.5496973991394043,2.953125
Bicubic,Urban100,4,img019.png,img019,/root/autodl-tmp/imageSR/Urban100/HR/img019.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img019x4.png,,,1024,680,4,17.69940191909474,0.6294356295267,19.041407078308872,0.673256487271374,0.4952067732810974,2.892578125
Bicubic,Urban100,4,img020.png,img020,/root/autodl-tmp/imageSR/Urban100/HR/img020.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img020x4.png,,,1280,960,4,19.09599492334329,0.607226779778132,20.46856846972748,0.6229671750528322,0.5156145691871643,2.873046875
Bicubic,Urban100,4,img021.png,img021,/root/autodl-tmp/imageSR/Urban100/HR/img021.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img021x4.png,,,796,1200,4,26.32975967628276,0.6937076282482885,27.72997719336512,0.7260316799735401,0.4951772689819336,3.314453125
Bicubic,Urban100,4,img022.png,img022,/root/autodl-tmp/imageSR/Urban100/HR/img022.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img022x4.png,,,1024,680,4,23.75350054478239,0.6889128370343295,25.079878999793152,0.7098677171614293,0.5071125030517578,2.1484375
Bicubic,Urban100,4,img023.png,img023,/root/autodl-tmp/imageSR/Urban100/HR/img023.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img023x4.png,,,1024,1024,4,24.782487721307422,0.8099789432071304,26.43348829972444,0.8272170048744103,0.28390470147132874,3.37109375
Bicubic,Urban100,4,img024.png,img024,/root/autodl-tmp/imageSR/Urban100/HR/img024.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img024x4.png,,,1024,660,4,16.821263637520563,0.4646145747826006,18.140754970408224,0.4778177683812445,0.5222030282020569,2.587890625
Bicubic,Urban100,4,img025.png,img025,/root/autodl-tmp/imageSR/Urban100/HR/img025.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img025x4.png,,,1024,736,4,24.84055414923469,0.7773403747658668,26.164593035474702,0.8061764981729451,0.43156760931015015,3.162109375
Bicubic,Urban100,4,img026.png,img026,/root/autodl-tmp/imageSR/Urban100/HR/img026.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img026x4.png,,,1024,768,4,24.07570275618022,0.5585300731177623,25.462206919847247,0.6130693700630513,0.5533590912818909,3.328125
Bicubic,Urban100,4,img027.png,img027,/root/autodl-tmp/imageSR/Urban100/HR/img027.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img027x4.png,,,1024,832,4,25.34534752724674,0.707699882174568,26.56751254531593,0.7305666486811958,0.4798744022846222,3.224609375
Bicubic,Urban100,4,img028.png,img028,/root/autodl-tmp/imageSR/Urban100/HR/img028.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img028x4.png,,,1024,680,4,27.147821791491097,0.7950937324765088,28.46974310336784,0.8155268717112835,0.42644965648651123,2.01953125
Bicubic,Urban100,4,img029.png,img029,/root/autodl-tmp/imageSR/Urban100/HR/img029.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img029x4.png,,,1024,676,4,21.48819684595304,0.6866258411183047,22.79761324771107,0.7125440262252419,0.5632672309875488,2.919921875
Bicubic,Urban100,4,img030.png,img030,/root/autodl-tmp/imageSR/Urban100/HR/img030.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img030x4.png,,,680,1024,4,19.97938526482876,0.6177970099367655,21.640440807684467,0.6466333114836252,0.4970345199108124,3.01953125
Bicubic,Urban100,4,img031.png,img031,/root/autodl-tmp/imageSR/Urban100/HR/img031.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img031x4.png,,,1024,680,4,21.385959170585544,0.6874784269644514,22.791156192231288,0.7068322427827395,0.4622228145599365,2.580078125
Bicubic,Urban100,4,img032.png,img032,/root/autodl-tmp/imageSR/Urban100/HR/img032.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img032x4.png,,,1024,680,4,24.59000057127788,0.7332536184625731,26.001886424186115,0.7538150288012294,0.39549535512924194,2.341796875
Bicubic,Urban100,4,img033.png,img033,/root/autodl-tmp/imageSR/Urban100/HR/img033.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img033x4.png,,,1024,680,4,22.65735628170226,0.6407502731344689,24.16485083019751,0.6691817726127629,0.5102344155311584,2.78515625
Bicubic,Urban100,4,img034.png,img034,/root/autodl-tmp/imageSR/Urban100/HR/img034.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img034x4.png,,,1024,680,4,19.59739352286189,0.5017445735791733,21.41354774746992,0.5073453483472756,0.615416944026947,2.2578125
Bicubic,Urban100,4,img035.png,img035,/root/autodl-tmp/imageSR/Urban100/HR/img035.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img035x4.png,,,1024,688,4,23.33425614525889,0.7179818849348157,24.714666442506864,0.7400072683854038,0.3790530860424042,3.10546875
Bicubic,Urban100,4,img036.png,img036,/root/autodl-tmp/imageSR/Urban100/HR/img036.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img036x4.png,,,700,1024,4,23.89592183849576,0.7803014357691133,25.21784315037249,0.7967112522299333,0.456112265586853,2.6015625
Bicubic,Urban100,4,img037.png,img037,/root/autodl-tmp/imageSR/Urban100/HR/img037.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img037x4.png,,,740,1024,4,22.86125512678852,0.6993467907109671,24.19817704168876,0.7240324057620299,0.44531506299972534,2.1953125
Bicubic,Urban100,4,img038.png,img038,/root/autodl-tmp/imageSR/Urban100/HR/img038.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img038x4.png,,,768,1024,4,23.29940803135496,0.4892234666726898,24.606558993274845,0.5314534368452688,0.5716450214385986,2.732421875
Bicubic,Urban100,4,img039.png,img039,/root/autodl-tmp/imageSR/Urban100/HR/img039.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img039x4.png,,,768,1024,4,19.536978935601457,0.5812911665017385,20.85734368187569,0.5964617040285597,0.5680399537086487,3.189453125
Bicubic,Urban100,4,img040.png,img040,/root/autodl-tmp/imageSR/Urban100/HR/img040.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img040x4.png,,,1024,576,4,18.10354068088364,0.6920207892262473,19.388370754198416,0.7077602142087631,0.444582998752594,3.142578125
Bicubic,Urban100,4,img041.png,img041,/root/autodl-tmp/imageSR/Urban100/HR/img041.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img041x4.png,,,1024,680,4,19.56360689375624,0.6796156131509506,21.002516731024205,0.6905199056764112,0.48936858773231506,2.82421875
Bicubic,Urban100,4,img042.png,img042,/root/autodl-tmp/imageSR/Urban100/HR/img042.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img042x4.png,,,1024,680,4,23.50479783561974,0.7717430048432631,24.82671914749648,0.7855765317625016,0.41909128427505493,2.78515625
Bicubic,Urban100,4,img043.png,img043,/root/autodl-tmp/imageSR/Urban100/HR/img043.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img043x4.png,,,1024,672,4,20.847161845884223,0.7595107419622508,22.08060746591213,0.7865140239804606,0.47688502073287964,2.64453125
Bicubic,Urban100,4,img044.png,img044,/root/autodl-tmp/imageSR/Urban100/HR/img044.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img044x4.png,,,1024,680,4,25.109268175128232,0.7094540097897752,26.90714650451676,0.7376697359456813,0.27740785479545593,2.95703125
Bicubic,Urban100,4,img045.png,img045,/root/autodl-tmp/imageSR/Urban100/HR/img045.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img045x4.png,,,1024,768,4,19.615895366936083,0.5417814429951826,20.93781667881281,0.5571314702723843,0.42084866762161255,2.880859375
Bicubic,Urban100,4,img046.png,img046,/root/autodl-tmp/imageSR/Urban100/HR/img046.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img046x4.png,,,692,1024,4,21.24278699339748,0.682059286310395,22.68662760275969,0.6875640294318434,0.4480026662349701,3.177734375
Bicubic,Urban100,4,img047.png,img047,/root/autodl-tmp/imageSR/Urban100/HR/img047.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img047x4.png,,,1024,616,4,18.529301657112565,0.6411906582596362,20.005536674588257,0.6531946955824894,0.44249188899993896,3.0234375
Bicubic,Urban100,4,img048.png,img048,/root/autodl-tmp/imageSR/Urban100/HR/img048.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img048x4.png,,,684,1024,4,16.89989617464153,0.6811194838008108,18.18139051169035,0.6922874448573751,0.40945765376091003,3.322265625
Bicubic,Urban100,4,img049.png,img049,/root/autodl-tmp/imageSR/Urban100/HR/img049.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img049x4.png,,,1024,680,4,19.00850979843097,0.5975241791907812,20.48765295621844,0.618703728947181,0.530774712562561,2.140625
Bicubic,Urban100,4,img050.png,img050,/root/autodl-tmp/imageSR/Urban100/HR/img050.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img050x4.png,,,680,1024,4,22.298394057815543,0.6691501197768784,23.7179388276615,0.6863633433074132,0.49509474635124207,2.265625
Bicubic,Urban100,4,img051.png,img051,/root/autodl-tmp/imageSR/Urban100/HR/img051.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img051x4.png,,,1024,680,4,23.359333267284853,0.7365932431231013,24.839332754818688,0.757988769219078,0.4121054708957672,3.001953125
Bicubic,Urban100,4,img052.png,img052,/root/autodl-tmp/imageSR/Urban100/HR/img052.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img052x4.png,,,1024,680,4,22.439311608768445,0.7239976422357891,23.78012256498478,0.7446121309620936,0.46980196237564087,3.052734375
Bicubic,Urban100,4,img053.png,img053,/root/autodl-tmp/imageSR/Urban100/HR/img053.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img053x4.png,,,1024,656,4,18.94295281631823,0.6059737588857675,20.270790655201488,0.6204136095417764,0.5667082667350769,2.568359375
Bicubic,Urban100,4,img054.png,img054,/root/autodl-tmp/imageSR/Urban100/HR/img054.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img054x4.png,,,1024,680,4,18.456966876975912,0.5363889504591377,19.96281227456454,0.5555415392323155,0.6207743287086487,2.4453125
Bicubic,Urban100,4,img055.png,img055,/root/autodl-tmp/imageSR/Urban100/HR/img055.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img055x4.png,,,1024,768,4,23.24617974246805,0.74979367430037,25.06227462760292,0.7861610192722654,0.29953837394714355,3.111328125
Bicubic,Urban100,4,img056.png,img056,/root/autodl-tmp/imageSR/Urban100/HR/img056.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img056x4.png,,,1024,768,4,20.832460282316845,0.6253814754319614,22.16781086318968,0.6453333660422449,0.5648840069770813,2.8203125
Bicubic,Urban100,4,img057.png,img057,/root/autodl-tmp/imageSR/Urban100/HR/img057.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img057x4.png,,,1024,724,4,24.753824585225995,0.7769992521398047,26.13765962878005,0.7998278129223153,0.4487413167953491,2.904296875
Bicubic,Urban100,4,img058.png,img058,/root/autodl-tmp/imageSR/Urban100/HR/img058.png,/root/autodl-tmp/imageSR/Urban100/LR_bicubic/X4/img058x4.png,,,1024,692,4,20.91896551708676,0.7195064250901813,22.330086941094606,0.7367093790252631,0.4001302719116211,2.48828125
